	id	priceLabel	name	brandId	brandName	colorId	colorFamily	colorNamed
2857	531124793	295.0	Kiton Micro Dot Printed Tie	1452	Kiton	7	Red	Red
2858	538756334	145.0	Eton of Sweden Woven Silk Tie	0		10	Blue	Blue
2859	538756341	165.0	Pal Zileri Honeycomb Silk Tie	30742	Pal Zileri	18	Gold	Gold
2860	530090630	175.0	Armani Collezioni Square Silk Tie	747	Armani Collezioni	8	Purple	Grape
2861	506683117	75.0	Carrot & Gibbs Satin Batwing Bow Tie	0		16	Black	Black
2862	517486477	245.0	Charvet Small Pattern Silk Tie	949	Charvet	10	Blue	Navy
2863	517486482	245.0	Charvet Solid Textured Silk Tie	949	Charvet	3	Orange	Orange
2864	517486483	245.0	Charvet Striped Silk Tie	949	Charvet	13	Green	Green
2865	506589715	195.0	RVR Striped Silk Tie	0		14	Gray	Grey
2866	506589819	195.0	Vitaliano Square Circle-Print Silk Tie	0		16	Black	Black
2867	508303884	128.0	Saks Fifth Avenue Collection Plaza Silk Tie	0		14	Gray	Grey
2868	508303887	128.0	Saks Fifth Avenue Collection Floating Squares Silk Tie	0		10	Blue	Navy
2869	515446519	125.0	Polo Ralph Lauren Madison Tie	462	Polo Ralph Lauren	16	Black	Black
2870	520844560	145.0	Eton of Sweden Geometric Silk Tie	0		10	Blue	Blue
2871	531124739	295.0	Kiton Knitted Silk Striped Tie	1452	Kiton	10	Blue	Blue
2872	531124742	295.0	Kiton Solid Knit Tie	1452	Kiton	10	Blue	Navy
2873	536775097	295.0	Kiton Geometric Silk Tie	1452	Kiton	7	Red	Red
2874	538755891	145.0	Eton of Sweden Woven Silk Tie	0		7	Red	Red Navy
2875	506590965	190.0	Burberry Manston Checked Silk Tie	870	Burberry	10	Blue	Blue
2876	513221174	145.0	Eton of Sweden Paisley Silk Tie	0		10	Blue	Navy
2877	517486489	245.0	Charvet Small Pattern Silk Tie	949	Charvet	8	Purple	Purple
2878	527857555	230.0	Brioni Jacquard Silk Tie	859	Brioni	13	Green	Green
2879	531124752	295.0	Kiton Knit Silk Tie	1452	Kiton	16	Black	Black
2880	537614222	230.0	Brioni Micro Pattered Silk Tie	859	Brioni	10	Blue	Navy
2881	538756247	145.0	Eton of Sweden Embroidered Silk Tie	0		10	Blue	Blue
2882	538756250	145.0	Eton of Sweden Woven Wool & Silk Tie	0		10	Blue	Blue
2883	538756251	190.0	Salvatore Ferragamo Printed Silk Tie	1948	Salvatore Ferragamo	7	Red	Red
2884	523186036	65.0	hook + ALBERT Diamond Knitted Silk Tie	32258	hook + ALBERT	10	Blue	Navy
2885	527348668	295.0	Salvatore Ferragamo Father & Son Frog Silk Tie Set	1948	Salvatore Ferragamo	10	Blue	Blue
2886	530090294	175.0	Armani Collezioni Starbust Silk Tie	747	Armani Collezioni	7	Red	Red
2887	538756297	145.0	Eton of Sweden Geometric Patterned Silk Tie	0		10	Blue	Blue
2888	538756307	145.0	Eton of Sweden Mini Dot Silk Tie	0		10	Blue	Blue
2889	538756310	105.0	Theory Diagonal Striped Silk Tie	580	Theory	8	Purple	Eclipse
2890	527348642	78.0	Saks Fifth Avenue Collection Textured Silk Bow Tie	0		4	Yellow	Yellow
2891	529606751	175.0	Armani Collezioni Diagonal Striped Silk Tie	747	Armani Collezioni	7	Red	Brick Red
2892	530684961	295.0	Kiton Solid Silk Tie	1452	Kiton	10	Blue	Blue
2893	536630808	128.0	Saks Fifth Avenue Collection Striped Silk Tie	0		8	Purple	Burgundy
2894	538756268	190.0	Salvatore Ferragamo Printed Silk Tie	1948	Salvatore Ferragamo			Rosso
2895	538756291	295.0	Kiton Small Dotted Silk Tie	1452	Kiton	10	Blue	Blue
2896	506587202	125.0	Saks Fifth Avenue Collection Paisley Silk Tie	0		1	Brown	Navy-Brown
2897	506587288	195.0	RVR Textured Silk Tie	0		17	Pink	Pink
2898	506590488	98.0	Saks Fifth Avenue Collection Textured Silk Bow Tie	0		10	Blue	Blue
2899	490966843	235.0	ISAIA Faded Paisley Linen & Silk Tie	31859	Isaia	7	Red	Red
2900	506591561	190.0	Burberry Manston Checked Silk Tie	870	Burberry	14	Gray	Grey
2901	506592111	195.0	RVR Textured Silk Tie	0		16	Black	Black
2902	506594486	190.0	Salvatore Ferragamo Navy Anchor & Flag Silk Tie	1948	Salvatore Ferragamo	4	Yellow	Yellow
2903	506594516	295.0	Vitaliano Crystal-Embellished Floral Striped Silk Tie	0		16	Black	Black-Multi
2904	506594758	125.0	Saks Fifth Avenue Collection Circle & Square Silk/Cotton Tie	0		8	Purple	Purple
2905	506683284	190.0	Salvatore Ferragamo Gancini Logo Silk Tie	1948	Salvatore Ferragamo	17	Pink	Rose
2906	531913735	245.0	Charvet Large Pattern Silk Tie	949	Charvet	10	Blue	Navy
2907	536775338	295.0	Kiton Floral Patterned Silk Tie	1452	Kiton	10	Blue	Teal
2908	536775339	295.0	Kiton Diagonal Striped Tie	1452	Kiton	14	Gray	Grey Blue
2909	538757581	295.0	Kiton Printed Silk Tie	1452	Kiton	8	Purple	Purple
2910	538757586	165.0	Pal Zileri Striped Silk Tie	30742	Pal Zileri	10	Blue	Blue
2911	506603168	190.0	Salvatore Ferragamo Repeat Whale Silk Tie	1948	Salvatore Ferragamo	4	Yellow	Yellow
2912	516702279	225.0	ISAIA Floral Print Tie	31859	Isaia	10	Blue	Navy
2913	524670742	145.0	Eton of Sweden Textured Silk Tie	0		1	Brown	Tan-Navy
2914	525779827	190.0	Salvatore Ferragamo Batty Butterfly Printed Silk Tie	1948	Salvatore Ferragamo	4	Yellow	Yellow
2915	530090692	175.0	Armani Collezioni Micro Dot Silk Tie	747	Armani Collezioni	10	Blue	Navy
2916	530686730	295.0	Kiton Diamond Silk Tie	1452	Kiton	10	Blue	Blue
2917	531124866	145.0	Eton of Sweden Herringbone Textured Silk Tie	0		8	Purple	Purple
2918	536631154	128.0	Saks Fifth Avenue Collection Dotted Silk Tie	0		7	Red	Red
2919	538758732	295.0	Kiton Paisley Printed Silk Tie	1452	Kiton	10	Blue	Blue
2920	538758740	145.0	Eton of Sweden Floral Embroidered Silk Tie	0		8	Purple	Purple
2921	517850453	190.0	Burberry Two Tonal Dotted Silk Tie	870	Burberry			Lupin
2922	522333191	190.0	Salvatore Ferragamo Elephant Printed Silk Tie	1948	Salvatore Ferragamo	4	Yellow	Yellow
2923	525779851	128.0	Saks Fifth Avenue Collection Tonal Herri Silk Tie	0		10	Blue	Navy
2924	527298783	190.0	Salvatore Ferragamo Turtle Silk Tie	1948	Salvatore Ferragamo	10	Blue	Aqua
2925	527989507	230.0	Brioni Woven Silk Tie	859	Brioni	7	Red	Red
2926	529723905	175.0	Armani Collezioni Geometric Silk Tie	747	Armani Collezioni	7	Red	Red
2927	531124879	295.0	Kiton Patterned Silk Tie	1452	Kiton	10	Blue	Blue
2928	536775487	295.0	Kiton Diagonal Striped Tie	1452	Kiton	10	Blue	Teal
2929	538758809	295.0	Kiton Floral Patterned Silk Tie	1452	Kiton	10	Blue	Bright Blue
2930	538758811	145.0	Eton of Sweden Herringbone Texture Wool & Silk Blend Tie	0		10	Blue	Blue
2931	506602323	185.0	Carrot & Gibbs Two-Piece Silk Bow Tie & Cummerbund Set	0		7	Red	Burgundy
2932	506602534	195.0	RVR Textured Silk Tie	0		7	Red	Burgundy
2933	511889177	75.0	Carrot & Gibbs Solid Silk Bow Tie	0		16	Black	Black
2934	513221427	145.0	Eton of Sweden Dotted Silk Tie	0		15	White	Blue-White
2935	506602641	125.0	Saks Fifth Avenue Collection Polka Dot Silk Tie	0		10	Blue	Blue
2936	506602849	195.0	RVR Textured Silk Tie	0				Petunia
2937	506603044	180.0	Vitaliano Crystal Pleated Silk Bow Tie	0		16	Black	Black
2938	506603108	195.0	RVR Textured Silk Tie	0		8	Purple	Purple
2939	513221434	145.0	Eton of Sweden Knit Silk Tie	0		10	Blue	Blue
2940	517486778	245.0	Charvet Small Pattern Silk Tie	949	Charvet	10	Blue	Navy
2941	525779842	190.0	Salvatore Ferragamo Woven Logo Silk Tie	1948	Salvatore Ferragamo	7	Red	Burgundy
2942	525779843	190.0	Salvatore Ferragamo Bianca Giraffe & Balloon Printed Silk Tie	1948	Salvatore Ferragamo	10	Blue	Turquoise
2943	527348833	195.0	Burberry Textured Silk Tie	870	Burberry	14	Gray	Grey
2944	529364391	225.0	ISAIA Patterned Silk Tie	31859	Isaia			Multi
2945	531124870	295.0	Kiton Circle Patterned Silk Tie	1452	Kiton	1	Brown	Maroon
2946	531124875	128.0	Saks Fifth Avenue Collection Textured Floral Silk Tie	0		4	Yellow	Yellow
2947	536775477	295.0	Kiton Medallion Printed Silk Tie	1452	Kiton	8	Purple	Purple
2948	538758749	145.0	Eton of Sweden Polka Dots Silk Tie	0		8	Purple	Purple
2949	538758761	295.0	Kiton Silk Tie	1452	Kiton	17	Pink	Pink Blue
2950	538758764	145.0	Eton of Sweden Paisley Silk Tie	0		17	Pink	Salmon
2951	538758771	145.0	Eton of Sweden Mini Geometric Silk Tie	0		14	Gray	Grey
2952	522333407	190.0	Salvatore Ferragamo Vintage Leaf Silk Tie	1948	Salvatore Ferragamo			Multi
2953	525779861	128.0	Saks Fifth Avenue Collection Sphere Dot Silk Tie	0		1	Brown	Brown
2954	525779870	190.0	Salvatore Ferragamo Buffo Owl Printed Silk Tie	1948	Salvatore Ferragamo			Bluette
2955	527857958	230.0	Brioni Italian Silk Tie	859	Brioni	10	Blue	Blue
2956	530090710	175.0	Armani Collezioni Square & Dot Silk Tie	747	Armani Collezioni	10	Blue	Teal Navy
2957	534677685	185.0	Ralph Lauren Diamond-Patterned Woven Silk Tie	1873	Ralph Lauren	10	Blue	Blue
2958	538758844	165.0	Pal Zileri Textured Silk Tie	30742	Pal Zileri	10	Blue	Blue
2959	513221408	145.0	Eton of Sweden Geometric Patterned Silk Tie	0		10	Blue	Navy
2960	513221420	145.0	Eton of Sweden Bold Dotted Silk Tie	0		4	Yellow	Yellow
2961	524670766	145.0	Eton Floral Silk Tie	5382	Eton	1	Brown	Brown
2962	526545474	190.0	Salvatore Ferragamo Incanto Silk Tie	1948	Salvatore Ferragamo			Rosa
2963	529298293	190.0	Thom Browne Plain Weaved Wool Tie	25337	Thom Browne	14	Gray	Dark Grey
2964	531124890	295.0	Kiton Striped Silk Tie	1452	Kiton	1	Brown	Brown
2965	531591465	190.0	Salvatore Ferragamo Rooster Silk Tie	1948	Salvatore Ferragamo	8	Purple	Magenta
2966	538758878	145.0	Eton of Sweden Woven Silk Tie	0		8	Purple	Purple
2967	506597924	128.0	Saks Fifth Avenue Collection Diamond Tie	0		17	Pink	Pink
2968	506605021	75.0	Carrot & Gibbs Grosgrain Silk Bow Tie	0		10	Blue	Navy
2969	517850429	190.0	Burberry Two Tonal Dotted Silk Tie	870	Burberry			Deep Virid
2970	520771037	145.0	Eton of Sweden Floral Silk Tie	0		10	Blue	Yeloow Blue
2971	527298766	190.0	Salvatore Ferragamo Snail Silk Tie	1948	Salvatore Ferragamo	10	Blue	Navy
2972	527348811	190.0	Salvatore Ferragamo Gancini Silk Tie	1948	Salvatore Ferragamo	4	Yellow	Yellow
2973	530090683	175.0	Armani Collezioni Striped Silk Tie	747	Armani Collezioni	14	Gray	Charcoal Blue
2974	530686723	295.0	Kiton Dot Print Wool & Silk Tie	1452	Kiton	14	Gray	Grey
2975	535123112	190.0	Salvatore Ferragamo Butterfly Silk Tie	1948	Salvatore Ferragamo	17	Pink	Rose
2976	538758721	145.0	Eton of Sweden Herringbone Wool & Silk Tie	0		14	Gray	Grey
2977	515448254	95.0	Polo Ralph Lauren Striped Knit Tie	462	Polo Ralph Lauren	10	Blue	Navy
2978	521658176	145.0	Eton Floral Embroidered Silk Tie	5382	Eton	10	Blue	Blue
2979	530686706	295.0	Kiton Diamond Silk Tie	1452	Kiton	10	Blue	Navy
2980	530686707	128.0	Saks Fifth Avenue Collection Textured Stripe Tie	0		14	Gray	Grey
2981	534677083	235.0	Ralph Lauren Woven Silk Tie	1873	Ralph Lauren	10	Blue	Blue
2982	537156348	165.0	Pal Zileri Geometric Silk Tie	30742	Pal Zileri	10	Blue	Blue
2983	506598457	195.0	RVR Striped Silk Tie	0		19	Silver	Silver
2984	513221368	145.0	Eton of Sweden Dotted Silk Tie	0		10	Blue	Navy
2985	517849362	190.0	Burberry Solid Silk Tie	870	Burberry	14	Gray	Pale Grey
2986	518257086	165.0	Corneliani Embroidered Silk Tie	997	Corneliani	10	Blue	Blue
2987	524670720	145.0	Eton of Sweden Tonal Patterned Silk Tie	0		10	Blue	Blue
2988	525093003	145.0	Eton Tonal Silk Tie	5382	Eton	10	Blue	Navy
2989	531124834	295.0	Kiton Thick Striped Silk Tie	1452	Kiton	7	Red	Red
2990	531124835	295.0	Kiton Woven Silk Tie	1452	Kiton	7	Red	Red
2991	536631039	128.0	Saks Fifth Avenue Collection Silk Textured Tie	0		14	Gray	Charcoal
2992	538758102	145.0	Eton of Sweden Geometric Patterned Silk Tie	0		10	Blue	Blue
2993	538758106	145.0	Eton of Sweden Mini Dot Motif Silk Tie	0		8	Purple	Purple
2994	538758109	145.0	Eton of Sweden Floral Embroidered Silk Tie	0		10	Blue	Blue
2995	538758112	190.0	Salvatore Ferragamo Italian Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
2996	506599787	155.0	Burberry Blake Tonal Check Bowtie	870	Burberry	10	Blue	Navy
2997	506600142	98.0	Theory Roadster Luster Silk Tie	580	Theory	14	Gray	Chrome
2998	506600231	190.0	Salvatore Ferragamo Navy Sailboat Silk Tie	1948	Salvatore Ferragamo	10	Blue	Navy
2999	508627825	190.0	Salvatore Ferragamo Floral Silk Tie	1948	Salvatore Ferragamo	17	Pink	Pink
3000	529277509	145.0	Hugo Boss T-Tie 6 cm Slim, Italian Silk Tie One Size Grey	0		14	Gray	Grey
3001	529277510	135.0	Hugo Boss T-Tie 7.5 cm Regular, Italian Silk Patterned Tie One Size Blue	0		10	Blue	Blue
3002	529277515	145.0	Hugo Boss T-Tie 7.5 cm Regular, Italian Silk Patterned Tie One Size Turquoise	0		10	Blue	Turquoise
3003	529277998	95.0	Hugo Boss Tie 6 cm Slim, Cotton Silk Woven Tie One Size Blue	0		10	Blue	Blue
3004	529278054	95.0	Hugo Boss Tie 6 cm Slim, Silk Crosshatch Tie One Size Red	0		7	Red	Red
3005	529278257	115.0	Hugo Boss Tie 6 cm Slim, Silk Patterned Tie One Size Blue	0		10	Blue	Dark Blue
3006	529276241	195.0	Hugo Boss T-Yonn Brass Knotted Cufflinks One Size Silver	0		19	Silver	Silver
3007	529276253	115.0	Hugo Boss Tie 7.5 cm Regular, Italian Silk Tie One Size Blue	0		10	Blue	Dark Blue
3008	529276291	90.0	Hugo Boss E-Palm Brass Palm Outline Cufflinks One Size Grey	0		14	Gray	Dark Grey
3009	529276547	95.0	Hugo Boss Tie 6 cm Slim, Italian Silk Tie One Size Black	0		16	Black	Black
3010	529276570	225.0	Hugo Boss T-Flavius Brass Glass Cufflinks One Size Natural	0		20	Beige	Natural
3011	529277042	115.0	Hugo Boss Gil Brass Enamel Cufflinks One Size Black	0		16	Black	Black
3012	529277049	95.0	Hugo Boss Tie 6 cm Slim, Metallic Silk Tie One Size Black	0		16	Black	Black
3013	529277053	115.0	Hugo Boss Jul Brass Etched Cufflinks One Size Black	0		16	Black	Black
3014	529277054	115.0	Hugo Boss Matthias Brass & Enamel Cufflinks One Size Black	0		16	Black	Black
3015	529277056	115.0	Hugo Boss Oliver Brass Enamel Cufflinks One Size Open Green	0		13	Green	Open Green
3016	529277063	95.0	Hugo Boss Tie 6 cm Slim, Italian Silk Wave Tie One Size Blue	0		10	Blue	Dark Blue
3017	529277074	125.0	Hugo Boss Mylor Brass Enamel Logo Cufflinks One Size Black	0		16	Black	Black
3018	529277891	95.0	Hugo Boss Tie 6 cm Slim, Silk Striped Tie One Size Orange	0		3	Orange	Orange
3019	529278048	115.0	Hugo Boss Tie 7.5 cm Regular, Water-Repellent Silk Tie One Size Red	0		7	Red	Red
3020	529278182	115.0	Hugo Boss Bow Tie Fashion Silk Dot Bow Tie One Size Red	0		7	Red	Red
3021	529278280	95.0	Hugo Boss Tie 6 cm Slim, Perforated Tie One Size Open White	0		15	White	Open White
3022	529278329	95.0	Hugo Boss Tie 6 cm Slim, Silk Palm Print Tie One Size Black	0		16	Black	Black
3023	529278330	95.0	Hugo Boss Tie 6 cm Slim, Silk Patterned Tie One Size Grey	0		14	Gray	Grey
3024	533557136	95.0	Hugo Boss Tie 6 cm Slim, Italian Silk Wool Woven Tie One Size Red	0		7	Red	Red
3025	533557138	95.0	Hugo Boss Tie 6 cm Slim, Italian Silk Woven Tie One Size Red	0		7	Red	Red
3026	533557140	95.0	Hugo Boss Tie 6 cm Slim, Italian Silk Woven Tie One Size Charcoal	0		14	Gray	Charcoal
3027	533557142	115.0	Hugo Boss Tie 5 cm Skinny, Italian Wool Silk Knit Tie One Size Brown	0		1	Brown	Dark Brown
3028	533557146	145.0	Hugo Boss T-Tie 6 cm Slim, Italian Silk Tie One Size Khaki	0		20	Beige	Khaki
3029	533557151	145.0	Hugo Boss T-Tie 7.5 cm Regular, Italian Silk Patterned Tie One Size Black	0		16	Black	Black
3030	533557156	95.0	Hugo Boss Bow Tie Fashion Italian Silk Wool Bow Tie One Size Black	0		16	Black	Black
3031	533557162	115.0	Hugo Boss Tie 7.5 cm Regular, Italian Silk Patterned Tie One Size Blue	0		10	Blue	Dark Blue
3032	533557177	95.0	Hugo Boss Tie 6 cm Slim, Italian Silk Woven Tie One Size Black	0		16	Black	Black
3033	533557179	95.0	Hugo Boss Tie 6 cm Slim, Italian Silk Woven Tie One Size Grey	0		14	Gray	Grey
3034	533557182	95.0	Hugo Boss Bow Tie Fashion Italian Silk Wool Bow Tie One Size Blue	0		10	Blue	Dark Blue
3035	534491250	85.0	Hugo Boss Camilo Brass Enamel Cufflinks One Size Black	0		16	Black	Black
3036	534491253	95.0	Hugo Boss Tie 6 cm Slim, Silk Woven Tie One Size Black	0		16	Black	Black
3037	534491254	95.0	Hugo Boss Tie 7 cm Regular, Italian Silk Embroidered Tie One Size Blue	0		10	Blue	Light Blue
3038	535280376	115.0	Hugo Boss Stew Brass Enamel Logo Cufflinks One Size Grey	0		14	Gray	Dark Grey
3039	535280378	115.0	Hugo Boss Mhylo Brass Cufflinks One Size Black	0		16	Black	Black
3040	535280379	125.0	Hugo Boss Simon Brass Cufflinks One Size Black	0		16	Black	Black
3041	487420741	95.0	Hugo Boss Tie 7.5 cm Regular, Silk Patterned Tie One Size Charcoal	0		14	Gray	Charcoal
3042	487420920	115.0	Hugo Boss Tie 7.5 cm Regular, Silk Striped Textured Tie One Size Red	0		7	Red	Red
3043	533557149	135.0	Hugo Boss T-Tie 7.5 cm Regular, Italian Silk Patterned Tie One Size Beige	0		20	Beige	Beige
3044	533557154	135.0	Hugo Boss T-Tie 7.5 cm Regular, Italian Silk Patterned Tie One Size Red	0		7	Red	Red
3045	533557160	115.0	Hugo Boss Tie 7.5 cm Regular, Italian Silk Patterned Tie One Size Charcoal	0		14	Gray	Charcoal
3046	533557173	115.0	Hugo Boss Tie 7.5 cm Regular, Silk Cotton Tie One Size Charcoal	0		14	Gray	Charcoal
3047	533557174	115.0	Hugo Boss Tie 7.5 cm Regular, Italian Silk Patterned Tie One Size Charcoal	0		14	Gray	Charcoal
3048	534491269	95.0	Hugo Boss Tie 6 cm Slim, Wool Plaid Tie One Size Grey	0		14	Gray	Grey
3049	535280371	115.0	Hugo Boss Ross Brass Abstract Cufflinks One Size Silver	0		19	Silver	Silver
3050	538757541	295.0	Kiton Floral Printed Silk Tie	1452	Kiton	10	Blue	Blue
3051	527298587	190.0	Salvatore Ferragamo Red Monkey Silk Tie	1948	Salvatore Ferragamo	7	Red	Red
3052	527348705	295.0	Salvatore Ferragamo Father & Son Zebra Silk Tie Set	1948	Salvatore Ferragamo	4	Yellow	Yellow
3053	529606798	175.0	Armani Collezioni Geometric Silk Tie	747	Armani Collezioni	8	Purple	Purple
3054	530685553	295.0	Kiton Dot Pattern Silk Tie	1452	Kiton	10	Blue	Blue
3055	531124800	295.0	Kiton Textured Knit Tie	1452	Kiton	13	Green	Green
3056	531124803	145.0	Eton of Sweden Daisy Printed Silk Tie	0		10	Blue	Blue
3057	531124815	295.0	Kiton Silk Medallion Tie	1452	Kiton	10	Blue	Blue
3058	531913725	295.0	Kiton Diagonal Striped Silk Tie	1452	Kiton	10	Blue	Navy
3059	531913727	245.0	Charvet Dot Silk Tie	949	Charvet	10	Blue	Navy
3060	532957486	128.0	Saks Fifth Avenue Collection Herringbone Striped Silk Tie	0		10	Blue	Navy
3061	538757545	190.0	Salvatore Ferragamo Printed Italian Silk Tie	1948	Salvatore Ferragamo	10	Blue	Blue
3062	538757548	145.0	Eton of Sweden Woven Silk Tie	0		3	Orange	Orange
3063	538757550	145.0	Eton of Sweden Woven Silk Tie	0		1	Brown	Brown
3064	538757551	295.0	Kiton Geometric Silk Tie	1452	Kiton	10	Blue	Teal
3071	480028338	65.0	Shadow Stripe Silk Tie & Gift Box	872	Burma Bibas	7	Red	Red
3072	471220830	125.0	Interlocked Silk Tie	2188	Valentino	10	Blue	Navy
3073	512448053	150.0	Textured Silk Tie	30163	Saint Laurent	7	Red	Red
3074	443998047	135.0	Ralph Lauren Purple Label Solid Knit Silk Tie	12668	Ralph Lauren Purple Label	16	Black	black
3075	516302172	230.0	brioni Diamond-Print Silk Tie	859	Brioni	7	Red	Multicolor
3076	527983817	230.0	brioni Pink & Red Silk Tie	859	Brioni	7	Red	Pink Red
3077	527986120	230.0	brioni Purple Silk Tie	859	Brioni	8	Purple	Purple
3078	534900697	135.0	paul smith Multi Stripe Silk Tie	1795	Paul Smith	10	Blue	Navy
3079	534900691	135.0	paul smith Dotted Silk Tie	1795	Paul Smith	10	Blue	Navy
3080	527984259	95.0	ike behar Dot Pattern Tie	1300	Ike Behar	8	Purple	Lavender
3081	530704671	49.9	Express narrow polka dot silk tie	13342	Express	17	Pink	Pink
3082	488062552	39.9	Tall Skinny Solid Silk Tie	13342	Express	1	Brown	ALLOY GRAY
3083	527656809	49.9	Express floral slim silk tie	13342	Express	7	Red	Red
3084	491418360	49.9	Express tall plaid narrow silk tie	13342	Express	16	Black	Black
3085	537634330	65.0	Tommy Hilfiger Oxford Horizontal Stripe Silk Tie	585	Tommy Hilfiger	10	Blue	NAVY
3086	453399243	59.5	Tie Bar Slim Tie	3415	Brooks Brothers			
3087	453874927	98.5	Tonal Basketweave Tie	3415	Brooks Brothers	10	Blue	Light Blue
3088	524954170	59.5	Bow Tie Motif Bow Print Tie	3415	Brooks Brothers	3	Orange	Orange
3089	524954277	79.5	Mini Alternating Flower Tie	3415	Brooks Brothers	10	Blue	Blue
3090	530699523	69.5	Apple and Squirrel Motif Reversible Bow Tie	3415	Brooks Brothers	10	Blue	Navy Multi
3091	534048401	79.5	Polka Dot Tie	3415	Brooks Brothers	7	Red	Burgundy
3092	534048419	115.0	Split Stripe Tie	3415	Brooks Brothers	7	Red	Burgundy
3093	534049295	79.5	BB#10 Alternating Stripe Tie	3415	Brooks Brothers	1	Brown	Brown
3094	534049314	69.5	Mini Alternating Flower with Mini BB#1 Stripe Reversible Bow Tie	3415	Brooks Brothers	7	Red	Red-Navy
3095	534049318	69.5	Herringbone Double Stripe with Houndstooth Reversible Bow Tie	3415	Brooks Brothers	10	Blue	Green-Blue
3096	479864585	65.0	Mini BB#1 Stripe with Crest Reversible Bow Tie	3415	Brooks Brothers	7	Red	Gold-Red
3097	485787359	115.0	Four-Petal Flower Tie	3415	Brooks Brothers	8	Purple	Purple
3098	511997709	98.5	Mini Tonal Flower Tie	3415	Brooks Brothers	13	Green	Green
3099	520260417	79.5	Multi-Stripe Knit Tie	3415	Brooks Brothers	13	Green	Green
3100	520260419	69.5	Crest with Framed Stripe Reversible Bow Tie	3415	Brooks Brothers	4	Yellow	Yellow-Navy
3101	483405917	79.5	Multi-Stripe Tie	3415	Brooks Brothers	1	Brown	Burgundy
3102	483406456	49.5	Check Slim Tie	3415	Brooks Brothers	13	Green	Green
3103	483406983	55.0	Framed Stripe Bow Tie	3415	Brooks Brothers	3	Orange	Orange
3104	485784608	79.5	Textured Frame Stripe Tie	3415	Brooks Brothers	10	Blue	Blue
3105	485879280	79.5	Melange Tie	3415	Brooks Brothers	13	Green	Green
3106	488649610	115.0	Four-Dot Windowpane Tie	3415	Brooks Brothers	1	Brown	Brown
3107	488649616	65.0	Dice with BB#5 Stripe Reversible Bow Tie	3415	Brooks Brothers	7	Red	Navy-Red
3108	492777968	79.5	Diamond Link Print Tie	3415	Brooks Brothers	8	Purple	Purple
3109	492778120	79.5	Print Stripe Tie	3415	Brooks Brothers	10	Blue	Light Blue
3110	492778145	115.0	Heathered BB#1 Stripe Tie	3415	Brooks Brothers	8	Purple	Purple
3111	497192086	79.5	Tattersall Tie	3415	Brooks Brothers	8	Purple	Purple
3112	497192191	79.5	Pinstripe Tie	3415	Brooks Brothers	16	Black	Black
